Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1119.833923816681	234	-1048.3677	149.94849	-795.03534	-1418.6335	200.0	0.0	7200	1692000
1124.6943328380585	235	-1035.6932	119.0405	-824.2135	-1321.8894	200.0	0.0	7200	1699200
1129.382605791092	236	-969.53625	118.54842	-763.718	-1394.8727	200.0	0.0	7200	1706400
1133.714411020279	237	-1042.5779	141.55647	-833.00635	-1408.1471	200.0	0.0	7200	1713600
1138.1450560092926	238	-1016.81085	131.03674	-858.9917	-1342.979	200.0	0.0	7200	1720800
1143.0416469573975	239	-1018.5562	134.07935	-759.9204	-1324.2007	200.0	0.0	7200	1728000
1147.012408733368	240	-1008.3019	142.47069	-762.97107	-1426.8064	200.0	0.0	7200	1735200
1151.2930917739868	241	-1017.2136	139.92932	-778.39453	-1289.8198	200.0	0.0	7200	1742400
1156.1787657737732	242	-972.1507	115.00151	-753.88434	-1322.7836	200.0	0.0	7200	1749600
1160.7309069633484	243	-1033.8275	135.41797	-832.0123	-1412.2324	200.0	0.0	7200	1756800
1165.7886259555817	244	-978.47144	106.785835	-758.2244	-1174.7222	200.0	0.0	7200	1764000
1170.2476727962494	245	-1016.287	98.7259	-869.2931	-1206.2653	200.0	0.0	7200	1771200
1174.8603038787842	246	-975.6901	109.54747	-767.19806	-1248.321	200.0	0.0	7200	1778400
1179.5539050102234	247	-1018.78937	129.26999	-756.5281	-1274.5	200.0	0.0	7200	1785600
1184.2489449977875	248	-1024.0786	157.45586	-754.15466	-1303.4885	200.0	0.0	7200	1792800
1189.1172859668732	249	-995.2571	155.14612	-752.72565	-1307.016	200.0	0.0	7200	1800000
1193.6104550361633	250	-1008.893	114.302826	-854.5646	-1241.1378	200.0	0.0	7200	1807200
1198.0023748874664	251	-1040.0112	129.34595	-807.4093	-1365.556	200.0	0.0	7200	1814400
1202.04541015625	252	-1021.01324	99.74616	-875.2023	-1281.0568	200.0	0.0	7200	1821600
1207.1181659698486	253	-1014.1677	108.59034	-846.7927	-1242.854	200.0	0.0	7200	1828800
1211.362387895584	254	-1069.9485	105.39757	-873.9435	-1256.7834	200.0	0.0	7200	1836000
1215.6089570522308	255	-1019.8457	107.63086	-768.78754	-1345.7561	200.0	0.0	7200	1843200
1220.0471920967102	256	-1022.3372	97.50631	-857.609	-1188.5602	200.0	0.0	7200	1850400
1224.1938660144806	257	-993.8839	127.6599	-745.3135	-1340.989	200.0	0.0	7200	1857600
1229.0507788658142	258	-1002.3471	124.93247	-800.06433	-1310.2327	200.0	0.0	7200	1864800
1233.471932888031	259	-1011.8714	131.01118	-764.4501	-1307.8818	200.0	0.0	7200	1872000
1237.6241569519043	260	-987.802	103.85541	-829.8892	-1248.8464	200.0	0.0	7200	1879200
1241.8391880989075	261	-954.3597	142.49197	-753.4774	-1331.2736	200.0	0.0	7200	1886400
1246.181216955185	262	-986.68	147.94925	-770.60706	-1396.964	200.0	0.0	7200	1893600
1251.2418670654297	263	-1044.7139	157.7295	-755.90076	-1427.6478	200.0	0.0	7200	1900800
1255.837336063385	264	-1030.6118	166.2994	-768.8634	-1410.1208	200.0	0.0	7200	1908000
1260.2205319404602	265	-992.8967	152.1461	-770.5505	-1424.5087	200.0	0.0	7200	1915200
1264.3103289604187	266	-988.63293	136.82306	-746.5453	-1336.4172	200.0	0.0	7200	1922400
1268.6305527687073	267	-1011.19	143.5172	-755.06195	-1452.0271	200.0	0.0	7200	1929600
1273.550400018692	268	-1018.4194	159.48013	-817.0838	-1381.581	200.0	0.0	7200	1936800
1278.3578569889069	269	-969.11957	109.302605	-760.6875	-1193.2515	200.0	0.0	7200	1944000
1283.7145400047302	270	-1062.9894	137.36598	-864.35315	-1335.9651	200.0	0.0	7200	1951200
1288.0878698825836	271	-984.15094	132.9029	-754.543	-1273.2202	200.0	0.0	7200	1958400
1293.8775029182434	272	-1008.3076	137.30843	-770.7889	-1282.2373	200.0	0.0	7200	1965600
1302.3112750053406	273	-946.3104	109.200836	-758.8117	-1227.3893	200.0	0.0	7200	1972800
